gene_id,gene_symbol,specificity_score,mean_progenitor_residual,mean_differentiated_residual
ENSG00000187672,ERC2,0.679603027442022,0.025392535759066838,0.011971240936635295
ENSG00000141510,TP53,0.6795647971428549,0.06875810884511807,0.03242151248636191
ENSG00000015133,CCDC88C,0.6794585250617797,0.20614449159438847,0.09725076211244345
ENSG00000143702,CEP170,0.679412941102753,0.18355050599614403,0.08660994413926813
ENSG00000117519,CNN3,0.6793747186041125,0.16988792179022832,0.08017720006077479
ENSG00000112195,TREML2,0.6793328855498658,0.028051219560550435,0.013241083752346314
ENSG00000184056,VPS33B,0.6793312149303511,0.014208155633392058,0.006706760862604319
ENSG00000186897,C1QL4,0.679309201498031,0.000228567234870058,0.00010790286499906693
ENSG00000207600,MIR598,0.679308975755488,1.9659827712291254e-05,9.281093744585916e-06
ENSG00000179256,SMCO3,0.6793019450174834,0.002882762782698786,0.0013609506408283492
ENSG00000100379,KCTD17,0.6792992939000999,0.04099425873162226,0.019353601334976035
ENSG00000154240,CEP112,0.6792940022522043,0.12371689924335576,0.0584088060229523
ENSG00000149380,P4HA3,0.6792690445655538,0.007299409356186767,0.0034465673883523804
ENSG00000112237,CCNC,0.6792206467116524,0.11139875452544794,0.05261091606505714
ENSG00000157884,CIB4,0.6792159947565217,0.005818058344702828,0.0027477857897369464
ENSG00000095139,ARCN1,0.6791490267837708,0.07114380435411723,0.03361053018572771
ENSG00000145248,SLC10A4,0.6791222914741435,0.0006571095693882016,0.0003104769428463479
ENSG00000180767,CHST13,0.6791159414302786,0.021743978437296283,0.010274086683515822
ENSG00000199122,MIR148B,0.679082593358985,9.314461961863558e-05,4.4017811769730634e-05
ENSG00000124608,AARS2,0.6790437464103906,0.014841124908286107,0.007014793781401146
ENSG00000149534,MS4A2,0.6790416506380939,0.008410266370849113,0.0039752277486147
ENSG00000196782,MAML3,0.6790305260662279,0.2979675751242969,0.14084565003435406
ENSG00000139697,SBNO1,0.679027363567104,0.06039255195447939,0.028547239274583757
ENSG00000149972,CNTN5,0.6790213205297362,0.007846669153305662,0.0037091817692899783
ENSG00000001631,KRIT1,0.6789898774948226,0.036650410645389576,0.01732743476905703
ENSG00000163866,SMIM12,0.6789217557536044,0.0561819891549318,0.026569798777640326
ENSG00000099364,FBXL19,0.6788690772697462,0.013099826216442128,0.0061967166002178786
ENSG00000106415,GLCCI1,0.6788465645467539,0.19692705868508112,0.09316361713142475
ENSG00000177479,ARIH2,0.6788077647788566,0.0864879626611105,0.04092360678268737
ENSG00000211672,IGLV4-3,0.6787921790178472,0.0006471050641135551,0.00030621332127187976
ENSG00000129455,KLK8,0.6787844423743659,0.03469933226005157,0.01642047852800132
ENSG00000205704,SMIM45,0.6787779655390608,0.0004121652599896034,0.00019505135710001691
ENSG00000133065,SLC41A1,0.6787431535241412,0.053279928540178344,0.02521799554721845
ENSG00000163568,AIM2,0.6786942269386635,0.07872823893609834,0.03727133172654316
ENSG00000063854,HAGH,0.6786937134274257,0.054595799616558895,0.0258466717610649
ENSG00000153048,CARHSP1,0.6786805109504215,0.12698371123547622,0.060120101510890624
ENSG00000163430,FSTL1,0.678604014611384,0.23023082069848239,0.10904041221682628
ENSG00000204576,PRR3,0.6785976251926954,0.02740338382824903,0.012978991250749417
ENSG00000135697,BCO1,0.6785956886095486,0.008695671999017352,0.004118544396661344
ENSG00000152137,HSPB8,0.6785612886464202,0.12084937675009341,0.05724710292259941
ENSG00000174306,ZHX3,0.678548368662565,0.10406027568327465,0.04929692107541764
ENSG00000105810,CDK6,0.6785159389246904,0.24389870971134844,0.11556036224188858
ENSG00000135424,ITGA7,0.6784985762891641,0.13635784213542487,0.06461213319037683
ENSG00000116254,CHD5,0.6784962168620022,0.0012741415617117163,0.0006037488819587471
ENSG00000152936,LMNTD1,0.6784888808982258,0.0028487278006552965,0.001349908139972018
ENSG00000199394,RNU6-600P,0.6784167610613081,4.2855819063045735e-05,2.0314523302910173e-05
ENSG00000072840,EVC,0.6783453732009344,0.02576757434897669,0.012218347523514672
ENSG00000170820,FSHR,0.678313599142148,0.005016332267969322,0.002378967301895405
ENSG00000170486,KRT72,0.6783088202257188,0.0031568363602412714,0.0014971446379577202
ENSG00000152990,ADGRA3,0.6782525566879748,0.09606257423414155,0.04556988005874282
ENSG00000139567,ACVRL1,0.678239752777451,0.08149796555691245,0.038663032413453
ENSG00000090512,FETUB,0.6782316192423451,0.02338669777444659,0.011095177017194582
ENSG00000124256,ZBP1,0.6782256593457178,0.10737541668835067,0.05094271122196081
ENSG00000151967,SCHIP1,0.6782157309517389,0.02086282958602676,0.0098985176283028
ENSG00000163596,ICA1L,0.6781966110748421,0.048209284845867575,0.022875241467914698
ENSG00000253767,PCDHGA8,0.6781835627753932,0.0022132049720832657,0.0010502255997606798
ENSG00000198542,ITGBL1,0.6781344593270833,0.06730499104286011,0.0319452241867969
ENSG00000188467,SLC24A5,0.6780994789541861,0.0068492036343129285,0.003251384622849963
ENSG00000095539,SEMA4G,0.6780810053230905,0.02703618363345845,0.012835429671173664
ENSG00000151208,DLG5,0.6780496667759313,0.06955632250201815,0.03302660897076403
ENSG00000179855,GIPC3,0.6780482692679005,0.008601126182956088,0.004083997535806385
ENSG00000132938,MTUS2,0.6780482140286339,0.035834816739361564,0.017015136992465922
ENSG00000129038,LOXL1,0.6780130937305493,0.0353450561937871,0.016785288368310183
ENSG00000066926,FECH,0.6780042538891962,0.05322268989244823,0.02527636020517288
ENSG00000265972,TXNIP,0.6779883157372903,0.6177321068566106,0.293392897096956
ENSG00000169814,BTD,0.6779779474449018,0.13265351960369018,0.06300700313694177
ENSG00000266967,AARSD1,0.6779625638784267,0.020178607682657362,0.009584993964049231
ENSG00000080493,SLC4A4,0.6779559363808081,0.3763315185206582,0.17876579433666692
ENSG00000187260,WDR86,0.677946976732838,0.021291303114674018,0.010114254908876822
ENSG00000188992,LIPI,0.6779204886690106,0.0026283217678337305,0.0012487136836157806
ENSG00000201032,RNU6-704P,0.6779195471052119,2.5160719407661157e-06,1.1953890305394158e-06
ENSG00000114346,ECT2,0.6778925485449777,0.04252559839214911,0.02020646509405628
ENSG00000086289,EPDR1,0.6778812833576214,0.059476408717506445,0.0282622708679708
ENSG00000132846,ZBED3,0.6777934939340357,0.049690032708633335,0.023621430374648016
ENSG00000180979,LRRC57,0.6777916444308272,0.02199832178131369,0.01045755453711849
ENSG00000173894,CBX2,0.6777865254934278,0.02911484556786299,0.013840929551253486
ENSG00000026751,SLAMF7,0.6777744086197811,0.18189918907573266,0.08647799773211974
ENSG00000134758,RNF138,0.6777664911688808,0.06346475769915404,0.030173329350122007
ENSG00000046653,GPM6B,0.6777413016951432,0.13324844279894643,0.06335820116043751
ENSG00000108622,ICAM2,0.6777381674485411,0.14638660377833715,0.06960625424445067
ENSG00000112852,PCDHB2,0.6777057301065652,0.004776314351742477,0.0022714559998398094
ENSG00000166197,NOLC1,0.6776936722000872,0.09158367784572674,0.04355655084846548
ENSG00000164287,CDC20B,0.6776899826859214,0.004365221285582507,0.002076103504672788
ENSG00000149761,NUDT22,0.6776692197834129,0.05550339743012848,0.02639997933511356
ENSG00000182645,CCDC172,0.6776170082535927,0.0010393935063065464,0.0004945017378304806
ENSG00000144635,DYNC1LI1,0.6776152054339071,0.058705592529952666,0.027929996605566918
ENSG00000168310,IRF2,0.6775912456146356,0.11141687913025558,0.05301393347445945
ENSG00000162733,DDR2,0.6775832421695721,0.13010839640509236,0.06190992445611249
ENSG00000019144,PHLDB1,0.677582627076722,0.12616705845207624,0.0600346731306765
ENSG00000136104,RNASEH2B,0.6775476490417405,0.11466175000921397,0.05456878332874498
ENSG00000119965,C10orf88,0.677535733126322,0.01571201918816017,0.007477929946568001
ENSG00000183172,SMDT1,0.6775005684831162,0.18176306822243654,0.08652167820868943
ENSG00000110367,DDX6,0.6774915474597757,0.11285371108189493,0.05372211042471263
ENSG00000103710,RASL12,0.6774728677715158,0.08435498893617849,0.040159206316623904
ENSG00000136003,ISCU,0.67746437021872,0.15203225762795144,0.07238140058239503
ENSG00000104892,KLC3,0.6774526474942361,0.04112003088537809,0.019577984005364438
ENSG00000019485,PRDM11,0.6774504062886052,0.025243511353462637,0.01201901165801295
ENSG00000189410,SH2D5,0.6774316923107662,0.013616580471957698,0.006483719863136759
ENSG00000166473,PKD1L2,0.6774061670300867,0.037517964176525344,0.017866775441381027
ENSG00000135423,GLS2,0.6774021686649604,0.021165737103074837,0.01007971512922131
ENSG00000118557,PMFBP1,0.6773716946056614,0.025033366487707036,0.011923250812755241
ENSG00000177191,B3GNT8,0.6773660912745754,0.03042474553656424,0.014491505702577494
ENSG00000120820,GLT8D2,0.6773656538279463,0.04392670572933864,0.02092261971416282
ENSG00000006194,ZNF263,0.6773105063096436,0.03187899461884638,0.015188036413258072
ENSG00000131386,GALNT15,0.6773101381646768,0.21146744656944455,0.10074912107630613
ENSG00000181234,TMEM132C,0.6772842127139891,0.10983206684406803,0.0523333354823097
ENSG00000173611,SCAI,0.6772792554830438,0.060101018559287046,0.028637885035836756
ENSG00000212907,MT-ND4L,0.6772310324493662,0.3469261062785248,0.16534531906325925
ENSG00000172818,OVOL1,0.6772170998539949,0.06404856942235396,0.030527556071468568
ENSG00000166986,MARS1,0.6771570724113336,0.05569197332756529,0.026551830357816077
ENSG00000070423,RNF126,0.6771569054217067,0.07208542798576109,0.03436763689270916
ENSG00000159212,CLIC6,0.6771553913028304,0.03707366602842056,0.017675460249805975
ENSG00000243943,ZNF512,0.6771552380244424,0.025391017906064683,0.012105580333567007
ENSG00000112234,FBXL4,0.6770829826384119,0.05876795605295706,0.028027839381088555
ENSG00000149651,SPINT4,0.6770741001668056,0.0005324018234730866,0.0002539254387009102
ENSG00000090316,MAEA,0.6770507840991641,0.046824023032524933,0.022334781790108386
ENSG00000131951,LRRC9,0.6769991362709317,0.003561818962972193,0.0016993679014476318
ENSG00000172020,GAP43,0.6768701987705142,0.004946719667157109,0.00236150527189689
ENSG00000127334,DYRK2,0.6768518275658056,0.04574776055253388,0.021841272511111256
ENSG00000088970,KIZ,0.6768385905126889,0.06277094114610035,0.029970433276053796
ENSG00000135220,UGT2A3,0.6768255827984894,0.08545212627137702,0.04080215318132299
ENSG00000019505,SYT13,0.676825246069887,0.00425302046072637,0.0020307588241367937
ENSG00000106524,ANKMY2,0.6768032368380372,0.03876702656547469,0.01851258507851019
ENSG00000103494,RPGRIP1L,0.6767935012096229,0.013545958710155622,0.006468947883872149
ENSG00000267534,S1PR2,0.6767864051531789,0.036933757921504495,0.017638493589879185
ENSG00000163378,EOGT,0.6767839945294978,0.03096361103303468,0.014787487224778989
ENSG00000188133,TMEM215,0.6767761931573817,0.006806766239818055,0.003250866266523916
ENSG00000166004,CEP295,0.6767144815883427,0.04335574185133672,0.02071225585069973
ENSG00000164604,GPR85,0.6767097053575445,0.01178178110301687,0.005628610693849528
ENSG00000137868,STRA6,0.6767065717101397,0.010563401327950767,0.005046616026033926
ENSG00000046889,PREX2,0.6767040065073449,0.1599701149821982,0.07642587712644598
ENSG00000035862,TIMP2,0.6766823228026219,0.2938439457519017,0.1403981437043225
ENSG00000172638,EFEMP2,0.6766653160719656,0.06391424901106775,0.03054049470490875
ENSG00000165732,DDX21,0.6766068599517019,0.19648018783049653,0.09391028773240546
ENSG00000166111,SVOP,0.6765565090262008,0.0015350383905638229,0.0007338606150392348
ENSG00000164841,TMEM74,0.6765494910904232,0.005671786966370568,0.002711615934766954
ENSG00000128944,KNSTRN,0.6765171712149384,0.015201129748873669,0.007268558229000395
ENSG00000155087,ODF1,0.6764764759682921,0.002090294881241387,0.0009996793536340971
ENSG00000232112,TMA7,0.6764631036725993,0.25815688848524637,0.12347056034926016
ENSG00000067048,DDX3Y,0.6764527619629304,0.06820481073307792,0.032622349075038214
ENSG00000139910,NOVA1,0.6764360261988245,0.17389794727312233,0.08318171811715452
ENSG00000155099,PIP4P2,0.6764213390121173,0.08297748449179007,0.03969381475044691
ENSG00000177200,CHD9,0.6764172028645191,0.252759650735216,0.12091453978628337
ENSG00000176884,GRIN1,0.6763577595569257,0.0028085047291167625,0.001343890492838822
ENSG00000101542,CDH20,0.676344775661234,0.004652639169359631,0.0022264546549564373
ENSG00000237353,PATE4,0.6763436696425751,0.0011056433065057005,0.0005290926363767041
ENSG00000189320,FAM180A,0.6763360875643505,0.019917621787932212,0.009531674433507602
ENSG00000129991,TNNI3,0.6762865983738434,0.06011141783827685,0.0287731142267042
ENSG00000068308,OTUD5,0.6762619115024492,0.04170058194757685,0.019962778413693212
ENSG00000108551,RASD1,0.6762553463083802,0.18201431210124644,0.0871359624139155
ENSG00000169991,IFFO2,0.6762197594255406,0.06673092248380307,0.03195137946562835
ENSG00000187037,GPR141,0.6761723860350354,0.04062722891685901,0.01945690015426508
ENSG00000101928,MOSPD1,0.6761025667141976,0.014123240380452134,0.0067659576137071116
ENSG00000159214,CCDC24,0.6761003250695535,0.013051919834918569,0.006252788876138267
ENSG00000188909,BSX,0.6760333185251749,0.00028308054602341215,0.00013565701951696212
ENSG00000125409,TEKT3,0.6760154020220408,0.0030745064578844745,0.0014734763967786996
ENSG00000067533,RRP15,0.6759996031484278,0.0584207736842392,0.028000539896638556
ENSG00000188342,GTF2F2,0.6759761932785815,0.06060118915531756,0.029048697568345144
ENSG00000198643,FAM3D,0.6759512752786903,0.24112261450406866,0.11559335500816491
ENSG00000197324,LRP10,0.6759389153854757,0.09033104922949944,0.043306839007761305
ENSG00000133115,STOML3,0.6759185142464196,0.0005988024739216868,0.00028710679073174655
ENSG00000082438,COBLL1,0.6758611194958563,0.30839939634879,0.1479064739738493
ENSG00000162576,MXRA8,0.6758465680472374,0.10507398949108741,0.05039619332671361
ENSG00000109762,SNX25,0.6758368686067008,0.13340089654767792,0.06398534078899772
ENSG00000187775,DNAH17,0.6758026566407291,0.02815753982566573,0.013507788874921002
ENSG00000164744,SUN3,0.6757750742653917,0.0011864676913207605,0.0005692462089152351
ENSG00000055044,NOP58,0.6757586366376472,0.21177151973614228,0.10161185156614362
ENSG00000161955,TNFSF13,0.6757150264581578,0.03186105963839505,0.01529056255565124
ENSG00000175137,SH3BP5L,0.6757095090979047,0.013930551116625747,0.0066856322122480875
ENSG00000148143,ZNF462,0.6757086377098624,0.08596089061666781,0.041255021419042935
ENSG00000144285,SCN1A,0.6757023109556044,0.0010300622363036698,0.000494369779989002
ENSG00000003756,RBM5,0.6756616890550324,0.08422540831819969,0.040430776400510265
ENSG00000101955,SRPX,0.6756310407459015,0.14831923928724025,0.0712077367431901
ENSG00000157240,FZD1,0.6756157261378882,0.031124433920997525,0.014943815702080752
ENSG00000091181,IL5RA,0.6756029334540306,0.02048748369640372,0.009837256889995366
ENSG00000089356,FXYD3,0.675601201898211,0.1641947030432684,0.07884024506211802
ENSG00000181830,SLC35C1,0.6755770051104855,0.03115648550240848,0.014961847813736698
ENSG00000196748,CLPSL2,0.67556637393372,0.003737131794963498,0.0017947181300153755
ENSG00000111667,USP5,0.6755556924940179,0.03308254728902899,0.015888318705593558
ENSG00000170162,VGLL2,0.6755414311084097,0.0006772807328503215,0.0003252939452698021
ENSG00000277494,GPIHBP1,0.6754925613223784,0.09994946458226342,0.048015842965457446
ENSG00000136425,CIB2,0.6754861979080369,0.03830054761193438,0.01840016326942808
ENSG00000118162,KPTN,0.6754754200742784,0.013014078196435852,0.006252467720223502
ENSG00000177551,NHLH2,0.6754711544822282,0.0010035935357234913,0.00048217462634226
ENSG00000072080,SPP2,0.6754684862505073,0.01736061455841844,0.008340976132786662
ENSG00000168490,PHYHIP,0.6754466037978186,0.0066017476765124735,0.0031721524947119785
ENSG00000113739,STC2,0.6754421623108297,0.1040661313288594,0.05000498998347812
ENSG00000145725,PPIP5K2,0.6754162868341455,0.10101659146074812,0.048545380066825745
ENSG00000042317,SPATA7,0.6753962197753183,0.049717560959488684,0.02389487497630623
ENSG00000148655,LRMDA,0.6753750333221911,0.560837285547775,0.26957138796951313
ENSG00000049247,UTS2,0.6753498411261561,0.012165487031196144,0.005848120569436452
ENSG00000252562,RNU6-922P,0.675343380011644,1.9875549995568452e-05,9.554737742242447e-06
ENSG00000170903,MSANTD4,0.6753391722167018,0.02055375370819979,0.009880959031378322
ENSG00000112210,RAB23,0.6753283639229917,0.03590190937756389,0.017260242984894585
ENSG00000183624,HMCES,0.6753244501751173,0.09972304406547079,0.04794382041664853
ENSG00000115109,EPB41L5,0.6753029062383882,0.08167302971456344,0.039269778261050554
ENSG00000130477,UNC13A,0.6753001153491599,0.0033993865058577536,0.0016345035062890994
ENSG00000101391,CDK5RAP1,0.6752608545362608,0.03548090666992123,0.017063093817546594
ENSG00000004776,HSPB6,0.675248878732928,0.09049627025512758,0.04352286417859329
ENSG00000156097,GPR61,0.6752487848339914,0.0009907381185507882,0.0004764812838423005
ENSG00000176919,C8G,0.6752365721180879,0.030937303548642693,0.014879680936658946
ENSG00000214736,TOMM6,0.6752326138753424,0.06506292763347993,0.03129338913277669
ENSG00000143196,DPT,0.6752205302897102,0.1431337074211301,0.06884697296445759
ENSG00000175697,GPR156,0.6751995545529339,0.006641023947899989,0.0031946222741967845
ENSG00000159618,ADGRG5,0.6751874098772103,0.09301078944033683,0.04474472566509409
ENSG00000189184,PCDH18,0.6751563048034397,0.05875461868545286,0.028269109401568817
ENSG00000187240,DYNC2H1,0.6751324602857408,0.11039386562756626,0.05312051432217505
ENSG00000131778,CHD1L,0.6751077642429285,0.02535411087677821,0.01220153907965581
ENSG00000106554,CHCHD3,0.6750882141809557,0.1040038659598378,0.05005580176228278
ENSG00000099139,PCSK5,0.6750722790049805,0.1460379142233604,0.0702913867495847
ENSG00000122188,LAX1,0.67505991012864,0.0743041181110666,0.03576628748731525
ENSG00000117598,PLPPR5,0.6750510474413732,0.00178599183514603,0.0008597219103779924
ENSG00000099282,TSPAN15,0.6750376884195352,0.08956857113711507,0.0431181997998112
ENSG00000138675,FGF5,0.6750039396860259,0.0009866212477245187,0.0004750313289751664
ENSG00000198488,B3GNT6,0.6749930957913001,0.053774025899279675,0.02589201251588357
